form	lemma	POS	morph
རྒྱ་གར་	རྒྱ་གར་	PROPN
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
དགོས་	དགོས་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
རྣམ་པ་	རྣམ་པ་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
ན་	ན་	ADP
དགག་པ་	དགག་པ་	VERB
མི་	མི་	PART
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
། །		PUNCT
ཞེ་ན་	ཅེ་ན་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འདི་	འདི་	DET
ར་	ལ་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
དང་	དང་	NO_POS
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
དང་	དང་	NO_POS
དཔེ་	དཔེ་	NOUN
དང་	དང་	NO_POS
ཉེ་བ་		
སྦྱོར་བ་	སྦྱོར་བ་	VERB
དང་	དང་	NO_POS
མཇུག་	མཇུག་	NOUN
བསྡུ་བ་	བསྡུ་བ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	ADP
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
སྨྲས་པ་	སྨྲས་པ་	VERB
།		PUNCT
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	ADP
ཡན་ལག་	ཡན་ལག་	NOUN
མ་	མ་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་ན་	ཅེ་ན་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
།		PUNCT
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
མི་	མི་	PART
འགྲུབ་བོ་	འགྲུབ་བོ་	VERB
། །		PUNCT
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	ADP
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
གཅིག་	གཅིག་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
རྣམ་པ་	རྣམ་པ་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
གཅིག་ཉིད་	གཅིག་ཉིད་	NO_POS
དུ་ཐལ་	དུ་ཐལ་	NO_POS
བ་	བ་	NOUN
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
སྐྱོན་	སྐྱོན་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
ཡིན་པ་	ཡིན་པ་	AUX
ལ་	ལ་	ADP
འོ་	གོ་	PART
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ལྔ་	ལྔ་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
གཞན་པ་	གཞན་པ་	DET
གཅིག་	གཅིག་	NUM
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
ནི་	ནི་	NO_POS
དྲུག་པ་	དྲུག་པ་	NUM
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
དུས་གསུམ་	དུས་གསུམ་	OTHER
ལ་མ་	ལ་མ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ས་	གིས་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
དོ་	གོ་	PART
། །		PUNCT
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མ་	མ་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ད་ལྟར་་	ད་ལྟར་བ་	
རྣམ་པ་	རྣམ་པ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
ད་ལྟར་་	ད་ལྟར་བ་	
རྣམས་	རྣམས་	DET
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
བརྟག་	བརྟག་	VERB
བཟོད་པ་	བཟོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རིགས་པ་	རིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཞིང་ཡན་	ཞིང་ཡན་	NO_POS
ལག་	ལག་	NOUN
ཀྱང་	ཀྱང་	PART
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
རྩྭ་	རྩྭ་	NOUN
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
བཞིན་	བཞིན་	NOUN
དུ་	ལ་	PART
དེ་ཡང་	དེ་ཡང་	ADV
གྲུབ་བོ་	གྲུབ་བོ་	VERB
། །		PUNCT
ཇི་ལྟ་		
རྩྭ་	རྩྭ་	NOUN
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
གླང་པོ་ཆེ་	གླང་པོ་ཆེ་	NOUN
འཆིང་བ་	འཆིང་བ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
ནུས་	ནུས་	VERB
ཀྱང་	ཀྱང་	PART
རྩྭ་	རྩྭ་	NOUN
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
ཚོགས་པ་	ཚོགས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
ནུས་པ་	ནུས་པ་	VERB
ལྟ་	ལྟ་	OTHER
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ན་	ན་	ADP
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
ལ་	ལ་	ADP
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
ཞེ་ན་	ཅེ་ན་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
སྟེ་	སྟེ་	PART
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
མོ་གཤམ་	མོ་གཤམ་	NOUN
དང་	དང་	NO_POS
ལོང་བ་	ལོང་བ་	VERB
དང་	དང་	NO_POS
བྱེ་མ་	བྱེ་མ་	NOUN
ལྟ་བུ་	ལྟ་བུ་	NOUN
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
གང་	གང་	NO_POS
གི་	གི་	PART
ཚེ་	ཚེ་	NOUN
མོ་གཤམ་	མོ་གཤམ་	NOUN
གཅིག་	གཅིག་	NUM
གིས་	གིས་	PART
བུ་	བུ་	NOUN
བསྐྱེད་	བསྐྱེད་	VERB
མི་	མི་	PART
ནུས་པ་	ནུས་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
མོ་གཤམ་	མོ་གཤམ་	NOUN
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
དུ་མ་	དུ་མ་	ADJ
ཚོགས་པ་	ཚོགས་པ་	VERB
ས་	གིས་	PART
ཀྱང་	ཀྱང་	PART
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཇི་ལྟ་		
ལོང་བ་	ལོང་བ་	VERB
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
ལོང་བ་	ལོང་བ་	VERB
སྟོང་ཕྲག་	སྟོང་ཕྲག་	OTHER
དུ་མ་	དུ་མ་	ADJ
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཇི་ལྟ་		
བྱེ་མ་	བྱེ་མ་	NOUN
རེ་རེ་	རེ་རེ་	DET
ལ་	ལ་	ADP
ཏིལ་མར་	ཏིལ་མར་	NO_POS
མེད་པ་	མེད་པ་	VERB
དེ་བཞིན་	དེ་བཞིན་	OTHER
དུ་	ལ་	PART
།		PUNCT
མང་པོ་	མང་པོ་	ADJ
ཚོགས་པ་	ཚོགས་པ་	VERB
ས་	གིས་	PART
འབྱིན་པ་	འབྱིན་པ་	VERB
མེད་	མེད་	VERB
དེ་	དེ་	DET
མེད་པ་	མེད་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
མོ་གཤམ་	མོ་གཤམ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ནི་	ནི་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ཉིད་	ཉིད་	DET
དེ་	དེ་	DET
གང་	གང་	NO_POS
གིས་	གིས་	PART
ན་	ན་	ADP
དེ་	དེ་	DET
ཕྱེ་མ་ལེབ་	ཕྱེ་མ་ལེབ་	OTHER
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འམ་	གམ་	PART
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བུ་	བུ་	NOUN
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
འགའ་ཞིག་	འགའ་ཞིག་	OTHER
འཆིང་བ་	འཆིང་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
གཅིག་	གཅིག་	NUM
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
འི་	གི་	PART
ངོ་བོ་	ངོ་བོ་	NOUN
དང་	དང་	NO_POS
རྗེས་སུ་	རྗེས་སུ་	OTHER
མཐུན་པ་	མཐུན་པ་	VERB
འི་	གི་	PART
ནུས་པ་	ནུས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ལ་	ལ་	ADP
།		PUNCT
མང་པོ་	མང་པོ་	ADJ
འདུས་པ་	འདུས་པ་	VERB
ས་	གིས་	PART
ནི་	ནི་	NO_POS
གླང་པོ་ཆེ་	གླང་པོ་ཆེ་	NOUN
འང་	ཀྱང་	PART
འཆིང་བ་	འཆིང་བ་	VERB
ར་	ལ་	PART
ནུས་པ་	ནུས་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
སྙམ་	སྙམ་	VERB
དུ་	ལ་	PART
སེམས་	སེམས་	NOUN
ན་	ན་	ADP
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
སྲིད་པ་	སྲིད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
གང་	གང་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
ཤེ་ན་	ཅེ་ན་	PART
རིགས་པ་	རིགས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གྲགས་པ་	གྲགས་པ་	VERB
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
གྱི་	གི་	PART
དཔེ་	དཔེ་	NOUN
ར་	ལ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
དག་	དག་	DET
ལ་	ལ་	ADP
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
གནས་པ་	གནས་པ་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དུས་	དུས་	NOUN
གཅིག་	གཅིག་	NUM
ལམ་ཁ་	ལམ་ཁ་	NOUN
སྒོ་	སྒོ་	NOUN
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
ལ་	ལ་	ADP
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འམ་	གམ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཡི་གེ་	ཡི་གེ་	NOUN
དག་	དག་	DET
ལྷན་ཅིག་	ལྷན་ཅིག་	OTHER
གནས་པ་	གནས་པ་	VERB
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བལ་བ་ཛ་	བལ་བ་ཛ་	NO_POS
འི་	གི་	PART
དཔེ་	དཔེ་	NOUN
འདི་	འདི་	DET
མི་རིགས་	མི་རིགས་	NOUN
སོ་	སོ་	PART
། །		PUNCT
དེ་	དེ་	DET
མི་རིགས་པ་	མི་རིགས་པ་	NOUN
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཡན་ལག་	ཡན་ལག་	NOUN
མེད་	མེད་	VERB
དོ་	གོ་	PART
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
"།

།"		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
ཡན་ལག་	ཡན་ལག་	NOUN
དག་	དག་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
ཡན་ལག་	ཡན་ལག་	NOUN
ནི་	ནི་	NO_POS
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
འི་	གི་	PART
དོན་	དོན་	NOUN
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
ཀྱང་	ཀྱང་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
ཞིག་	ཅིག་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནམ་	ནམ་	PRON
མ་གྲུབ་པ་	མ་གྲུབ་པ་	NO_POS
ཞིག་	ཅིག་	PART
ཡིན་གྲང་	ཡིན་གྲང་	NO_POS
།		PUNCT
གལ་ཏེ་	གལ་ཏེ་	NO_POS
གྲུབ་པ་	གྲུབ་པ་	VERB
ཞིག་	ཅིག་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
གང་	གང་	NO_POS
གིས་	གིས་	PART
།		PUNCT
དེ་དག་	དེ་དག་	OTHER
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
གཞན་	གཞན་	DET
ཞིག་	ཅིག་	PART
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ལ་	ལ་	ADP
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཞན་	གཞན་	DET
ཡོད་པ་	ཡོད་པ་	VERB
ས་	གིས་	PART
ཐུག་པ་	ཐུག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
ཐལ་བ་	ཐལ་བ་	NOUN
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
དེ་དག་	དེ་དག་	OTHER
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཞན་	གཞན་	DET
ཡོད་པ་	ཡོད་པ་	VERB
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
མི་	མི་	PART
འདྲ་བ་	འདྲ་བ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ཉམས་པ་	ཉམས་པ་	VERB
ཞེ་	ཅེས་	PART
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
འདི་དག་	འདི་དག་	NO_POS
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡན་ལག་	ཡན་ལག་	NOUN
གི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཅན་	ཅན་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	ADP
བརྗོད་པ་	བརྗོད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
།		PUNCT
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
གཞན་	གཞན་	DET
དང་	དང་	NO_POS
གཞན་མ་	གཞན་མ་	PRON
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ནི་	ནི་	NO_POS
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
ན་	ན་	ADP
གང་པོ་	གང་པོ་	PROPN
ས་	གིས་	PART
མི་	མི་	PART
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
དང་	དང་	NO_POS
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
དག་མ་	དག་མ་	NO_POS
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
ཅི་ཞིག་	ཅི་ཞིག་	NO_POS
འཐོབ་པ་	འཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞེ་ན་	ཅེ་ན་	PART
དམ་བཅའ་བ་	དམ་བཅའ་བ་	NOUN
ནི་	ནི་	NO_POS
སྣམ་བུ་	སྣམ་བུ་	NOUN
དཀར་པོ་	དཀར་པོ་	ADJ
འི་	གི་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
གང་ཞེ་ན་	གང་ཞེ་ན་	NO_POS
དཀར་པོ་	དཀར་པོ་	ADJ
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
རོ་	རོ་	NOUN
། །		PUNCT
དེ་ཉིད་	དེ་ཉིད་	NOUN
ནི་	ནི་	NO_POS
དེ་	དེ་	DET
འི་	གི་	PART
སྒྲུབ་བྱེད་	སྒྲུབ་བྱེད་	NOUN
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
བསྒྲུབ་པ་	བསྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
དང་	དང་	NO_POS
མཚུངས་པ་	མཚུངས་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལ་	ལ་	ADP
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ཡང་ཕྱི་	ཡང་ཕྱི་	NO_POS
ར་	ལ་	PART
རོ་	རོ་	NOUN
། །		PUNCT
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གྲུབ་བོ་	གྲུབ་བོ་	VERB
ཞེ་	ཅེས་	PART
བརྗོད་པ་	བརྗོད་པ་	VERB
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	དེ་	DET
ནི་	ནི་	NO_POS
མ་	མ་	PART
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
གཞན་	གཞན་	DET
ཐོབ་པ་	ཐོབ་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཞིང་	SCONJ
དེ་	དེ་	DET
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཞན་	གཞན་	DET
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
ཐུག་པ་	ཐུག་པ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
འོན་ཏེ་	འོན་ཏེ་	NO_POS
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ལ་	ལ་	ADP
ཡང་	ཀྱང་	PART
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འདོད་	འདོད་	VERB
ན་	ན་	ADP
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
གཏན་ཚིགས་	གཏན་ཚིགས་	NOUN
མེད་པ་	མེད་པ་	VERB
ཡིན་	ཡིན་	NO_POS
